Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2014-07-23,162.83786010742188,163.01001598740277,162.39519321527314,162.72309369030174,65612000
2014-07-24,162.8459930419922,163.18209903523902,162.68204286508538,162.99355695722602,56888000
2014-07-25,162.08367919921875,162.5263460918898,161.7639718576782,162.38698776440816,76837000
2014-07-28,162.14918518066406,162.38691103672483,161.18185797062742,162.11638764345852,69259000
2014-07-29,161.45240783691406,162.68205300324027,161.42781593427532,162.45252023954717,80466000
2014-07-30,161.4769744873047,162.2393608756734,160.8047750726376,162.02621440800695,104222000
2014-07-31,158.28811645507812,160.4932820658571,158.1897488470008,160.35392378488186,183479000
2014-08-01,157.80447387695312,158.83737138468868,157.042099825467,157.85365768561695,189261000
2014-08-04,158.94390869140625,159.28001465271728,157.43554719342885,158.10774660745543,91340000
2014-08-05,157.40274047851562,158.70617358028105,156.8289086930249,158.29629194655985,152690000
2014-08-06,157.4519500732422,158.12414950482002,156.64037986687063,156.66497176628226,94818000
2014-08-07,156.599365234375,158.32087298132737,156.2058823954065,158.1651159698248,135733000
2014-08-08,158.4110870361328,158.5176477743838,156.53382180837986,156.95190915610848,117014000
2014-08-11,158.8701629638672,159.57516004830526,158.79638725364177,159.00952125271453,74544000
2014-08-12,158.64881896972656,159.15706830434763,158.16516153783894,158.71440154654823,73632000
2014-08-13,159.72268676757812,159.90303570374783,159.00130353149518,159.27181442715383,69047000
2014-08-14,160.4769287109375,160.4769287109375,159.83751406028236,159.985078022757,57371000
2014-08-15,160.44410705566406,161.20648107724284,159.28823756301446,161.05892965703967,139951000
2014-08-18,161.78855895996094,161.8623346884468,161.23931880023127,161.32949330458098,75424000
2014-08-19,162.63287353515625,162.75583305162903,161.85410074410035,162.182001127093,59135000
2014-08-20,163.06732177734375,163.2640694816589,162.3787235751345,162.4115086048891,72763000
2014-08-21,163.54275512695312,163.75588905159384,163.0754841081798,163.20664921961725,67791000
2014-08-22,163.28871154785156,163.69859334298806,162.91982043394867,163.41167108295264,76107000
2014-08-25,164.11663818359375,164.43634542484463,163.25588406988837,164.06745437857015,63855000
2014-08-26,164.22325134277344,164.62494002907957,164.18226065909315,164.22325134277344,47298000
2014-08-27,164.1575927734375,164.4199230206965,163.90346816427697,164.3051441560747,47874000
2014-08-28,164.0674591064453,164.17403235946583,163.45263650873824,163.6165866997406,58330000
2014-08-29,164.5347442626953,164.5511305271692,163.80515521844544,164.32159773854667,65907000
2014-09-02,164.4527587890625,164.77246605868316,163.83793615451518,164.74787415398916,72426000
2014-09-03,164.36260986328125,165.1085977779418,164.13307704470884,165.08400586942335,57462000
2014-09-04,164.12481689453125,165.24788862029243,163.67394457479654,164.6412592711407,85236000
2014-09-05,164.86260986328125,164.92819243312604,163.4690146527187,164.09203030335004,102177000
2014-09-08,164.4363555908203,164.94461746088058,163.95269813339038,164.70687904377218,64146000
2014-09-09,163.395263671875,164.40356925501504,163.05915764129563,164.28880286757308,88591000
2014-09-10,164.01011657714844,164.1166773439272,162.94442134915792,163.48545584211274,67251000
2014-09-11,164.1986083984375,164.22320029928198,163.23128110036706,163.35425311318605,66774400
2014-09-12,163.23956298828125,164.051121112418,162.77229163678228,164.03473484326543,117409300
2014-09-15,163.1165008544922,163.39522988801917,162.62465037083584,163.26406475560594,76401000
2014-09-16,164.34619140625,164.64130678172924,162.7230630954138,162.8132375853824,116201000
2014-09-17,164.56747436523438,165.32984819253943,163.74771110563174,164.58387313283293,151266000
2014-09-18,165.44468688964844,165.46927879564254,164.85445612859198,165.0675901500738,94990000
2014-09-19,165.29556274414062,166.28387452225238,164.9578856784404,165.9709168755411,121649000
2014-09-22,164.01901245117188,165.0320438017352,163.67310390478488,165.00733694606956,125553000
2014-09-23,163.08010864257812,164.10960281690467,163.03069493294126,163.42601717710374,111393000
2014-09-24,164.35671997070312,164.46379140977228,162.67659063930944,163.10485126144548,107276000
2014-09-25,161.7047119140625,163.93666089605654,161.64706677304346,163.9284168994338,150300000
2014-09-26,162.98953247070312,163.3930987602537,161.7706147388693,162.00122045659276,103547000
2014-09-29,162.6930694580078,162.98133294512616,161.46592005570022,161.58945436899577,95112000
2014-09-30,162.26478576660156,163.31898698069193,161.92710860208533,162.81659323279968,131302000
2014-10-01,160.06578063964844,162.0588801194212,159.7033966311317,162.00122240576206,177798000
2014-10-02,160.09051513671875,160.65055410688262,158.41861709092709,159.925785964721,157285000
2014-10-03,161.8529510498047,162.19885956599353,160.66697181311898,161.1611214503601,121569000
2014-10-06,161.66355895996094,162.74247964662354,161.07881317879534,162.5283367686725,104778000
2014-10-07,159.16807556152344,161.19412619613016,159.13513726818763,160.8317421340809,147913000
2014-10-08,161.95176696777344,162.18237262886325,158.4267803573253,159.2586070228945,186461000
2014-10-09,158.73974609375,161.9188241229382,158.60796784339496,161.69644989634725,210705000
2014-10-10,156.92788696289062,159.4892695672391,156.8867172399929,158.69862489495964,221909000
2014-10-13,154.34999084472656,157.43022907723807,154.2593948633547,156.86195890361407,230939000
2014-10-14,154.58885192871094,156.3348826981709,154.04527595613183,155.18184161387572,215847000
2014-10-15,153.54287719726562,154.58061539557778,149.82846664140763,152.4969201365516,380715000
2014-10-16,153.41110229492188,154.49001014298076,150.62734611872068,150.76735581372168,270391000
2014-10-17,155.22296142578125,156.27716209356382,154.52290060038135,155.18177915951125,214625000
2014-10-20,156.73019409179688,156.8537283646901,154.89358002140185,154.94299373055915,130011000
2014-10-21,159.8351593017578,159.94221815412675,157.7020377449729,157.86675430536727,154949000
2014-10-22,158.69859313964844,160.52697585816037,158.63270400229771,160.11517817501925,151822000
2014-10-23,160.54342651367188,161.58939606812112,159.99161916825597,160.28811398026255,154944000
2014-10-24,161.7788543701172,161.82828065533695,160.18108969262954,160.80701773431326,117927000
2014-10-27,161.5565185546875,161.7953557530827,160.62585149000162,161.2023659060174,82954000
2014-10-28,163.40960693359375,163.41783836549442,162.0259597829139,162.10009293830632,106736000
2014-10-29,163.16250610351562,163.99433303995716,162.08359800200066,163.52489013668068,142557000
2014-10-30,164.20843505859375,164.67787784507095,162.57770731508273,162.72596100406872,113330000
2014-10-31,166.0862579345703,166.2180362198673,165.35325850232576,166.18508536500855,146903000
2014-11-03,166.17684936523438,166.73688821174287,165.79798994719084,166.3003836498852,93600000
2014-11-04,165.60031127929688,166.0368157783875,164.76847199203345,165.7320769749543,93343000
2014-11-05,166.6462860107422,166.8521848555416,165.91328662593907,166.81100257316808,91709000
2014-11-06,167.31336975097656,167.4039657310186,166.06974544955068,166.68744188609193,107089000
2014-11-07,167.4698944091797,167.68403726734232,166.86867325440514,167.3298846918798,89540000
2014-11-10,167.99700927734375,168.0464229974085,167.29696063130928,167.50285950962592,66319000
2014-11-11,168.16171264648438,168.26878407625404,167.72520806413468,168.0628852141242,54499400
2014-11-12,167.98056030273438,168.21116606014814,167.4452156346107,167.4781664954248,90120300
2014-11-13,168.1699676513672,168.69706827023788,167.362847577768,168.14526079165998,85357900
2014-11-14,168.2111053466797,168.41700416770217,167.78283228017423,168.09580250958976,80417500
2014-11-17,168.31820678710938,168.49116737005164,167.72521702712143,167.88994617928356,80441000
2014-11-18,169.2899932861328,169.5947194840147,168.3758021254219,168.3758021254219,76068100
2014-11-19,169.01824951171875,169.29003750260048,168.2605432494432,169.09237008184962,82373000
2014-11-20,169.31471252441406,169.42178392807256,168.16167163743387,168.22756076529555,72840300
2014-11-21,170.22067260742188,171.17604618294294,169.6441584039409,171.01132963438653,142327300
2014-11-24,170.69834899902344,170.80542040424424,170.41009819837205,170.62422844174733,65880800
2014-11-25,170.5748291015625,171.13486789312196,170.31951656028878,170.92896906086025,79108300
2014-11-26,171.0113067626953,171.1101341651982,170.50891318819666,170.7230434159747,62167800
2014-11-28,170.64894104003906,171.20074837456252,170.41010393619658,170.88779071094828,57890100
2014-12-01,169.46299743652344,170.10540089037895,169.15003970712553,169.99009802858615,103968400
2014-12-02,170.55836486816406,170.76426371393677,169.47945692704613,169.5041637831734,74507200
2014-12-03,171.21722412109375,171.43135437208167,170.5665893723176,170.73130591669803,68952000
2014-12-04,171.02777099609375,171.53016453772364,170.23711412660268,170.92893103299198,91316600
2014-12-05,171.307861328125,171.69495221245316,170.93724587231947,171.20078989333257,91025500
2014-12-08,170.16302490234375,171.4066492773018,169.6029735652243,170.91249963909075,108588200
2014-12-09,170.04776000976562,170.1548314437846,167.93935758861193,168.3182044724072,125180100
2014-12-10,167.3216552734375,169.64418791638042,167.13221927092832,169.58654276953754,159856400
2014-12-11,168.1699676513672,169.81715865622184,167.77464532898168,167.9146550563459,159012800
2014-12-12,165.45204162597656,167.86518213186451,165.41910334700742,166.89333324688926,202330200
2014-12-15,164.3155059814453,166.80276749093596,163.71428488657548,166.34978752888287,189965800
2014-12-16,162.99777221679688,166.69570760124464,162.956589932477,163.54957963889098,259543800
2014-12-17,166.19332885742188,166.64630889158917,163.3107446344462,163.43429149852994,253910100
2014-12-18,170.30303955078125,175.40109660088984,167.94755642893531,168.62291062466392,257633900
2014-12-19,171.02764892578125,171.6984409808654,170.27403773255713,170.95310664688475,245084600
2014-12-22,171.81443786621094,171.81443786621094,170.97801989050862,171.21817525344653,148318900
2014-12-23,172.0463409423828,172.44384519552875,171.7564864566193,172.39415874343956,122167900
2014-12-24,172.06283569335938,172.5348694281806,172.02142612170877,172.2698709151854,42963400
2014-12-26,172.61770629882812,172.95724713023517,172.46035749225274,172.5100439287653,57326700
2014-12-29,172.8495635986328,173.05659881637393,172.36924037710216,172.43549316315054,79643900
2014-12-30,171.9220733642578,172.55973282382527,171.84753107199853,172.4272398700469,73540800
2014-12-31,170.21609497070312,172.4106761947052,170.09187887571926,172.2450505225838,130333800
2015-01-02,170.12498474121094,171.32579919572484,169.08980858140774,170.91172873180355,121465900
2015-01-05,167.0525360107422,169.24710371915873,166.74612800824502,169.08147811338793,169632600
2015-01-06,165.4791259765625,167.8807296085199,164.68410512720072,167.3589967812379,209151400
2015-01-07,167.54124450683594,167.88078543230242,166.3570086538022,166.8041993427242,125346700
2015-01-08,170.51425170898438,170.72957648769642,168.93251177202868,168.9490654962137,147217800
2015-01-09,169.14776611328125,170.9448302148578,168.53493734422247,170.92826385990315,158567300
2015-01-12,167.82276916503906,169.43765422966325,167.21822977118725,169.28030541730055,144396100
2015-01-13,167.35076904296875,170.16644396459586,166.050581341413,169.0401714686587,214553300
2015-01-14,166.34039306640625,166.53915144512624,164.44395583561231,165.33833694878177,192991100
2015-01-15,164.81661987304688,167.29275329332586,164.70068064236253,166.9780683165703,176613900
2015-01-16,166.9781036376953,167.13545247757153,164.4274273866629,164.60961945005315,211879600
2015-01-20,167.3341827392578,167.88075887871344,165.76899662094755,167.61574767057863,130991100
2015-01-21,168.17889404296875,168.65921739145298,166.40667261614846,166.87042960463523,122942700
2015-01-22,170.6798553466797,170.81234829538025,167.55776041788667,168.9324774316333,174356000
2015-01-23,169.74404907226562,170.67985237585975,169.61154348944333,170.42311807048108,117516800
2015-01-26,170.1416015625,170.23269759703916,168.81658326680397,169.528785181447,92009700
2015-01-27,167.89730834960938,169.04013431955212,167.0691673621353,168.0877772385284,134044600
2015-01-28,165.74412536621094,169.18090517407325,165.55365649034815,169.08153230604532,168514300
2015-01-29,167.2761993408203,167.53292102009297,164.5350421112368,165.9428918715796,173585400
2015-01-30,165.17274475097656,167.42528962048652,164.90774616208577,166.10027140317112,197729700
2015-02-02,167.2182159423828,167.30931195061558,163.85596577085477,165.66959643885335,163107000
2015-02-03,169.6363983154297,169.6446878126908,167.73996099766435,168.11262191798005,124212900
2015-02-04,168.99049377441406,170.08364624023,168.5350135803241,168.87455451013952,134306700
2015-02-05,170.6964111328125,170.84548307699293,169.57842841538633,169.65295806926244,97953200
2015-02-06,170.22438049316406,171.62394076730268,169.70264763355704,171.06079833152506,125672000
2015-02-09,169.4624786376953,170.2988964085735,169.05668504224863,169.57841785976186,87219000
2015-02-10,171.26785278320312,171.52457449325172,169.50390825922682,170.49768765305734,96164200
2015-02-11,171.3671875,171.7978242989837,170.4562401071207,171.10218898738265,91087800
2015-02-12,173.01524353027344,173.07321947491621,171.40037085250046,172.16225917646435,97545900
2015-02-13,173.72744750976562,173.7771339563857,172.88274000793118,173.1394743761866,93670400
2015-02-17,174.000732421875,174.17464761829712,173.16431443405426,173.41274666261336,76968200
2015-02-18,174.0172576904297,174.09178734139812,173.36301927923287,173.6280304423576,80652900
2015-02-19,173.89306640625,174.25745051578036,173.28025007334028,173.42103254539876,91462500
2015-02-20,174.9365234375,175.01105310074223,172.8578812732589,173.4789870731372,140896400
2015-02-23,174.91163635253906,174.91163635253906,174.30708442736932,174.68803478245675,74411100
2015-02-24,175.40858459472656,175.6073430307594,174.5390338121766,174.83716514800997,72472300
2015-02-25,175.2594757080078,175.76464219992837,174.91993488108469,175.28431892593602,73061700
2015-02-26,175.05247497558594,175.32576306309747,174.44792285634952,175.16841422758196,72697900
2015-02-27,174.45623779296875,175.21812622238346,174.40655134007275,174.95311495836134,108076000
2015-03-02,175.55760192871094,175.6155652234063,174.50585939965265,174.55554583408522,87491400
2015-03-03,174.837158203125,175.60733605528142,173.97589695405733,175.1270126646053,110325800
2015-03-04,174.10011291503906,174.31543770443304,173.13118927206017,174.2408953961798,114497200
2015-03-05,174.29054260253906,174.57210748101213,173.7853761387244,174.42303554530858,76873000
2015-03-06,171.83926391601562,173.85993005329047,171.50801255821912,173.42929317901158,188128000
2015-03-09,172.5514678955078,172.90756247783182,171.88067567378718,172.0380244934855,89818900
2015-03-10,169.75234985351562,171.26784949998202,169.71094027349486,171.18504297637017,157121300
2015-03-11,169.35488891601562,170.1830301821086,169.27206973483317,170.00911495619863,110145700
2015-03-12,171.5079803466797,171.57422049665473,169.93450510159317,169.98419153228792,93993500
2015-03-13,170.4562530517578,172.1953414628287,169.42107686549133,171.2347075656587,162410900
2015-03-16,172.73362731933594,172.82472332214812,170.48108310109575,171.18500790795596,136099200
2015-03-17,172.22023010253906,172.60116793520493,171.4086427197753,171.99662846553838,94510400
2015-03-18,174.29054260253906,174.96133472213626,171.11047188394753,171.74814392695924,228808500
2015-03-19,173.49560546875,174.29890355510474,173.1063780398386,173.87655603362867,117917300
2015-03-20,175.0269775390625,175.5343990554761,174.26168836055672,174.44469367420336,177715100
2015-03-23,174.6859130859375,175.60925341996233,174.6859130859375,175.0352833889691,71784500
2015-03-24,173.70436096191406,175.01865340630465,173.63781242033892,174.56115280883478,77805300
2015-03-25,171.15892028808594,174.14522727250312,171.11733855742628,173.91231373233074,159521700
2015-03-26,170.7512969970703,171.66631068398317,169.79467620136552,170.4934293880964,153067200
2015-03-27,171.14231872558594,171.3169975608882,170.4435653058631,170.63489714450185,118939000
2015-03-30,173.23013305664062,173.52959501885752,172.15706842951477,172.17369603814885,96180400
2015-03-31,171.7162322998047,173.10541228273007,171.65801026718879,172.4066590414967,126768700
2015-04-01,171.1090087890625,171.7079329360202,170.11911991581752,171.6829788209666,137303600
2015-04-02,171.72459411621094,172.17378093460846,170.8594757130817,171.04248104094222,86900900
2015-04-06,172.88079833984375,173.39653355555777,170.7013880356757,170.83447239619846,114368200
2015-04-07,172.42327880859375,173.65439477476426,172.39001089289536,172.90574608963576,81236300
2015-04-08,173.00559997558594,173.4464729378044,172.2569511284169,172.64791585986887,89351900
2015-04-09,173.7709503173828,174.00386393819525,172.34851446833835,172.83929583413308,85548900
2015-04-10,174.71917724609375,174.76077166783332,173.82080373926343,174.02043665507665,72722900
2015-04-13,173.92889404296875,175.20993085834147,173.8789858254822,174.57772625595868,74436600
2015-04-14,174.26165771484375,174.444662996307,173.10540399623537,173.72928217590538,75099900
2015-04-15,175.04359436035156,175.55101584547447,174.644315833761,174.72750467768364,99529300
2015-04-16,174.9936981201172,175.50111964000402,174.51123071654968,174.71087633994063,68934900
2015-04-17,172.98065185546875,174.04540312484284,172.19872236546422,173.8041757701656,191113200
2015-04-20,174.5611572265625,174.89388725002235,173.82082213545306,173.90399829489962,92189500
2015-04-21,174.35317993164062,175.401290821746,174.05371786406258,175.24323963429708,72559800
2015-04-22,175.20994567871094,175.39295095352963,173.77085759101533,174.69419777111565,78264600
2015-04-23,175.65084838867188,176.29968076672418,174.6942274364306,174.81068420446982,102585900
2015-04-24,176.05845642089844,176.32465059604635,175.60926961638245,176.06678292189486,61327400
2015-04-27,175.32643127441406,176.7488665984701,175.13509946927405,176.6240960236707,79358100
2015-04-28,175.88377380371094,175.93368203726482,174.12859566432547,175.30148992418802,86863500
2015-04-29,175.1600799560547,175.75899145469907,174.35319632844374,174.99370225288143,125684900
2015-04-30,173.40492248535156,174.97709550225645,172.70616905007526,174.58613070028406,161304900
2015-05-01,175.28485107421875,175.3264455001387,174.08700268761004,174.18681915554853,103399700
2015-05-04,175.78399658203125,176.36628059155456,175.6009912229183,175.70912152214729,70927200
2015-05-05,173.7709503173828,175.9004662249885,173.6295393828067,175.5427692904863,113326200
2015-05-06,173.0554656982422,174.6276380453887,171.9907147273087,174.31986223603798,135060200
2015-05-07,173.7459259033203,174.17017122825814,172.6229526914599,172.95568267434402,88244900
2015-05-08,176.03350830078125,176.23315393894381,175.33476760646826,175.41795646224531,155877300
2015-05-11,175.193359375,176.25811074241392,175.1184970193625,175.9919292469792,75708100
2015-05-12,174.6692657470703,175.20996783389103,173.53796603824514,174.36148987906336,119727600
2015-05-13,174.7025146484375,175.70071710612524,174.46960116473812,175.0768389834663,94667900
2015-05-14,176.52426147460938,176.6157641176975,175.4428700634319,175.71737799269627,95934000
2015-05-15,176.71563720703125,176.85704812024892,176.2331697245507,176.71563720703125,76510100
2015-05-18,177.26463317871094,177.51417435447638,176.48270364708046,176.5492521915636,74549700
2015-05-19,177.20643615722656,177.65563575488133,176.9236143026082,177.38112771027892,72114600
2015-05-20,177.08163452148438,177.83028346264044,176.76553209649794,177.3062215881287,76857500
2015-05-21,177.59730529785156,177.80526467173664,176.77378160784684,176.9401592612212,64764600
2015-05-22,177.17308044433594,177.63058093249938,177.10653191866064,177.21466216665377,57433500
2015-05-26,175.26821899414062,177.10658608628512,174.8523001010872,176.68234069195475,124308600
2015-05-27,176.9318389892578,177.1647524807789,175.31807216026635,175.72567711684493,93214000
2015-05-28,176.73226928710938,176.8403995728642,176.04184237155204,176.6241263085167,74974600
2015-05-29,175.63417053222656,176.70723533026117,175.36798913054474,176.66565360922212,124919600
2015-06-01,175.99191284179688,176.6324187485515,175.20165685205126,176.29968873706432,93338800
2015-06-02,175.81719970703125,176.50762645412786,174.91049974835676,175.5343779627752,91531000
2015-06-03,176.2830047607422,176.90688289736408,175.7922236728796,176.34955328512183,87820900
2015-06-04,174.79403686523438,176.2331123420793,174.47793451929695,175.57596623076313,151882800
2015-06-05,174.49459838867188,175.16838489677073,173.8374394957793,174.6443230825445,121704700
2015-06-08,173.4215087890625,174.53618088064647,173.34664644724396,174.38644350417422,89063300
2015-06-09,173.3966064453125,173.9373086920522,172.76441421536896,173.3966064453125,105034700
2015-06-10,175.47616577148438,175.85881671031495,174.10363860063796,174.16186064118648,134551300
2015-06-11,176.0417938232422,176.424432007937,175.68409705806988,175.9170105686235,73876400
2015-06-12,174.69422912597656,175.9170315486328,174.41972116447866,175.21829093363948,135382400
2015-06-15,173.9456024169922,174.22842422198158,172.84757043126274,173.55463763657374,124384200
2015-06-16,174.8938446044922,174.97703343649107,173.62113417047834,173.7958129477088,85308200
2015-06-17,175.17672729492188,175.78397805563282,174.1535703079617,175.17672729492188,126708600
2015-06-18,176.9984130859375,177.4642401362793,175.2099672263391,175.77561073237266,165867900
2015-06-19,176.21267700195312,176.8312356588325,175.83653181049735,176.7560091714565,130478700
2015-06-22,177.115478515625,177.70059482505215,176.90650749407396,177.1321997686312,70696000
2015-06-23,177.24081420898438,177.5751754173251,176.84796051536992,177.32440769971356,68476800
2015-06-24,175.95352172851562,177.34944599980352,175.92844623747123,176.97330087956456,92307300
2015-06-25,175.41860961914062,176.58048782172534,175.34338312329731,176.45511032865318,97107400
2015-06-26,175.3851776123047,176.02044482664536,174.83349114074264,175.77803133706038,104174800
2015-06-29,171.7071990966797,175.39344865162383,171.6319726374941,173.90557693751154,202621300
2015-06-30,172.06668090820312,173.2954310829794,171.59022103225652,173.24526734242642,182925100
2015-07-01,173.44590759277344,173.88892503517445,172.66017469354873,173.63815731665525,135979900
2015-07-02,173.28707885742188,174.08953296522503,172.86913693253123,173.92235874618385,104373700
2015-07-06,172.7938995361328,173.57126534514668,171.7991957769713,171.99981247989805,117975400
2015-07-07,173.8805694580078,174.0059469390205,170.6122604041344,172.99453457998248,173820200
2015-07-08,170.9633026123047,172.82731980619712,170.72925618233498,172.5431223918873,164020100
2015-07-09,171.27259826660156,173.32052393269564,171.1639420376246,173.06138922156467,144113100
2015-07-10,173.42918395996094,173.84712590022323,171.3143987625998,173.27036398192914,129456900
2015-07-13,175.34339904785156,175.45205530018978,174.64961376249664,174.69141051550903,106069400
2015-07-14,176.10397338867188,176.41325903358256,175.24301419024053,175.30153217196556,81709600
2015-07-15,176.04551696777344,176.60555767656038,175.56905700017123,176.1458189590258,97914100
2015-07-16,177.4581298828125,177.4581298828125,176.8562925380049,177.09869322333674,106683300
2015-07-17,177.60855102539062,177.6670690019798,177.04015627632327,177.44973109415943,89030000
2015-07-20,177.70054626464844,178.19371467964135,177.3829190718028,177.83429074299156,70446800
2015-07-21,176.9984893798828,177.82601937642508,176.69757054064758,177.56688454589303,77965000
2015-07-22,176.6807861328125,177.01514736499615,176.27956540876897,176.3129951546989,88667900
2015-07-23,175.68603515625,176.91478525207174,175.32661127678128,176.81448328655927,90509100
2015-07-24,173.86386108398438,175.84490195814018,173.52951260680743,175.78639671419378,117755000
2015-07-27,172.85244750976562,173.48772751549507,172.4094300081794,172.97783776306483,132361100
2015-07-28,174.9755859375,175.11768467613908,172.86080059877006,173.68831753287859,123544800
2015-07-29,176.17922973632812,176.4049091760101,174.95883379266965,175.10093250621645,105791300
2015-07-30,176.2210693359375,176.38824358344127,175.05082409425617,175.66938284005533,91304400
2015-07-31,175.95352172851562,176.7476087055919,175.66932432696382,176.72253321454752,103266900
2015-08-03,175.3600616455078,175.97862026628187,174.4071545973059,175.9201150310407,113965700
2015-08-04,175.01736450195312,175.74457936960462,174.53255033866034,175.28484070143256,81820800
2015-08-05,175.59420776367188,176.6306960544716,175.30999742965076,175.91183510057118,85786800
2015-08-06,174.15638732910156,175.8866600881819,173.57125849064948,175.77799111739955,116030800
2015-08-07,173.8220672607422,174.14806149557737,172.91931105168084,173.997608504689,117858000
2015-08-10,176.0120849609375,176.09566570104846,174.93378755052083,174.93378755052083,80270700
2015-08-11,174.42393493652344,175.0926447725002,173.66327733866763,174.67470271933712,126081400
2015-08-12,174.63291931152344,174.81681484933793,171.657173706278,173.11997100416056,172123700
2015-08-13,174.41554260253906,175.1594787845437,173.87221039931902,174.47404784482575,89383300
2015-08-14,175.05078125,175.12600772977814,174.0811529953894,174.22325170871736,72786500
2015-08-17,176.02880859375,176.02880859375,173.99761659485281,174.45735534601607,79072600
2015-08-18,175.51889038085938,176.1040065353757,175.28484391905283,175.75293684266592,71692700
2015-08-19,174.13133239746094,175.543965411561,173.32052403028706,174.77495378843668,172946000
2015-08-20,170.49520874023438,174.1062198915979,170.4366907558024,172.61834784366275,194327900
2015-08-21,165.36289978027344,170.47015049672353,165.10377783345345,168.6228416186139,346588500
2015-08-24,158.39999389648438,165.07034363018442,152.46521329774097,156.71987190379426,507244300
2015-08-25,156.53598022460938,163.3735043476429,156.243415760208,163.35678309850042,369833100
2015-08-26,162.54595947265625,162.82178988585238,157.45541774682738,160.55655206820418,339257000
2015-08-27,166.56658935546875,166.6919668394145,163.17290274119117,164.6858505688254,274143900
2015-08-28,166.5749053955078,167.04299823430685,165.43810303503588,165.9229171193844,160414400
2015-08-31,165.22909545898438,166.44949102194755,164.67740926937483,165.5968862520574,163298800
2015-09-01,160.29747009277344,162.80512196514385,159.42814363445524,161.42590578259393,256000400
2015-09-02,163.34007263183594,163.38186937689952,160.84077523011493,162.6797172217289,160269300
2015-09-03,163.45706176757812,165.54677103907727,162.9638934406019,164.0505320581229,152087800
2015-09-04,160.98291015625,162.04448649759297,160.16374733803622,161.20024817761805,207081000
2015-09-08,165.02854919433594,165.17901492592512,163.1394562070167,163.7830903693618,116025700
2015-09-09,162.82180786132812,166.73375087162827,162.4540296849394,166.60837339724293,149347700
2015-09-10,163.70787048339844,164.85302736988268,162.37045111243074,162.62957308634384,158611100
2015-09-11,164.45184326171875,164.51871552060823,162.60453377931222,163.31504036975608,119691200
2015-09-14,163.84161376953125,164.67749774668127,163.35679953223493,164.62734674878465,79452000
2015-09-15,165.88954162597656,166.33255911859737,163.79983165905676,164.34315114862494,113806200
2015-09-16,167.32720947265625,167.51947192594085,165.84770436080095,166.19041977275248,99581600
2015-09-17,166.9510498046875,169.59244538903175,166.57490468615245,167.19346322311608,276046600
2015-09-18,164.2228546142578,166.93679233260318,163.81115036110563,164.44132249149104,223657500
2015-09-21,165.07150268554688,166.09657093916724,164.02121575026516,165.05469450473444,105726200
2015-09-22,162.92884826660156,163.39097689366386,161.794533711165,162.90364241611454,153890900
2015-09-23,162.66839599609375,163.56743467132463,162.08863573349888,163.09690831932923,92790600
2015-09-24,162.0802459716797,162.54237470540022,160.11411225463215,161.45007392230164,159378800
2015-09-25,162.03822326660156,163.84471110686312,161.16437762767134,163.54222805044597,155054800
2015-09-28,157.9715576171875,161.2484606488369,157.66067677744184,161.13922670151618,178515900
2015-09-29,158.06394958496094,159.4251299222024,157.06407455420066,158.18999168666124,159045600
2015-09-30,161.01319885253906,161.18124220471094,159.17309401717506,159.95450137417293,163452000
2015-10-01,161.4333038330078,161.73578697688947,159.4923756684693,161.39128979229656,131079000
2015-10-02,163.84475708007812,163.86996294011195,158.90420337928794,159.4503602620859,211003300
2015-10-05,166.7603302001953,166.98719572825553,164.96223979534292,165.07147372012807,126320800
2015-10-06,166.1890411376953,167.18891661877046,165.52526525830743,166.6259642094443,110274500
2015-10-07,167.55014038085938,167.90303517487249,165.92849104313925,167.12161520029284,124307300
2015-10-08,169.06253051757812,169.3482053813151,166.86112119714207,167.16360423547553,153055200
2015-10-09,169.16336059570312,169.64228461310756,168.53318864272595,169.2053746234112,107069200
2015-10-12,169.32302856445312,169.52467541066562,168.81048812885825,169.23900049794267,56395600
2015-10-13,168.25592041015625,169.86076147959437,168.08787711125132,168.59200700796612,88038700
2015-10-14,167.44931030273438,168.77687428386866,167.15523770734023,168.19711395062006,99106200
2015-10-15,170.0204620361328,170.02885971648277,167.7434342144632,168.11313728403783,134142200
2015-10-16,170.79347229003906,170.81026765079528,169.6591572155772,170.42376921922525,114580100
2015-10-19,170.8774871826172,170.8774871826172,169.83561069902436,170.14649154385307,76523900
2015-10-20,170.6590118408203,171.27237577728562,170.18848537882585,170.44055678943275,78448500
2015-10-21,169.600341796875,171.23037637356308,169.43228562818382,171.07914120680377,102038000
2015-10-22,172.4655303955078,172.6755878044173,169.60035708185666,170.54980785192444,174911700
2015-10-23,174.35601806640625,174.72572109591775,173.33934755613427,174.13756301300612,144442300
2015-10-26,173.92752075195312,174.2384015897442,173.5578176903174,174.17959218678527,69033000
2015-10-27,173.59144592285156,173.9275326450187,172.9108491560002,173.2553463797978,77905800
2015-10-28,175.56593322753906,175.59113908425056,173.26371284200084,173.9274884368756,135906700
2015-10-29,175.4651336669922,175.8348367102245,174.94419546292036,175.06182708386837,90525500
2015-10-30,174.7089080810547,175.97766279002747,174.54927525080592,175.65837148776131,131076900
2015-11-02,176.77589416503906,176.9691433713122,174.91058354202576,175.0366256668099,86270800
2015-11-03,177.28842163085938,177.84297616889708,176.19612073435962,176.42298628553587,95246100
